ast_cosine,ast_depth,ast_jaccard,ast_sequence,control_profile,cyclomatic,entropy,hybrid_score,lexical_cosine,lexical_edit,lexical_jaccard,markov_js,markov_kl,nesting_depth,score_lexical,score_semantic,score_stochastic,score_structural,score_syntactic,semantic_normalized_ast,label
0.9963584097123308,0.9,0.9285714285714286,0.8257261410788381,0.9389158011040616,0.625,0.9240341812123036,0.8755515936363505,0.9946774386607945,0.8194444444444444,0.575,0.980638931527364,0.9426957684532857,1.0,0.7963739610350796,0.8490566037735849,0.9491229603976512,0.8546386003680205,0.9126639948406494,0.8490566037735849,TYPE_III
0.9941162063178027,1.0,0.8461538461538461,0.7366071428571428,0.8316074081115763,0.4285714285714286,0.875306943824906,0.8005601770295082,0.9899924819931231,0.7403846153846154,0.7222222222222222,0.9668249032474974,0.8962867863208787,0.5,0.8175331065333203,0.7572815533980582,0.9128062111310941,0.5867262788943349,0.894219298832198,0.7572815533980582,TYPE_III
0.9973239939246755,1.0,1.0,0.9166666666666666,0.9868274229828968,0.8,0.9504123152100076,0.958886788878604,0.9974463877116675,0.9212962962962963,0.9743589743589743,0.9965743845743272,0.9877375110897889,1.0,0.964367219455646,0.9330143540669856,0.9782414036247079,0.9289424743276323,0.9784976651478355,0.9330143540669856,TYPE_III
0.9994838956378127,1.0,1.0,0.9248826291079812,0.9863939238321437,0.8,0.9786919449023671,0.946650802836527,0.9984685798285736,0.9121951219512195,0.7777777777777778,0.996271617640844,0.9863106361363847,1.0,0.8961471598525237,0.9264705882352942,0.9870913995598652,0.9287979746107146,0.9810916311864485,0.9264705882352942,TYPE_III
0.9945219364302865,1.0,0.967741935483871,0.8377192982456141,0.9333333333333332,0.7,0.9262238379886423,0.9036808875629608,0.9936403106673777,0.8333333333333334,0.8108108108108109,0.974293502600667,0.9257737656411266,1.0,0.8792614849371739,0.8423645320197044,0.9420970354101453,0.8777777777777778,0.9499957925399429,0.8423645320197044,TYPE_III
0.9937565582751388,1.0,0.9629629629629629,0.7857142857142857,0.8970979260901318,0.6,0.9100242897660552,0.8685965911439861,0.9929441407099651,0.7759336099585062,0.6666666666666666,0.9784165081028944,0.936834031847708,1.0,0.8118481391117127,0.7833333333333333,0.9417582765722191,0.8323659753633773,0.9356084517380968,0.7833333333333333,TYPE_III
0.9969323241335334,1.0,0.9629629629629629,0.8260869565217391,0.9573638046978038,0.7272727272727273,0.952940427462842,0.8969442657170926,0.9956941764644661,0.8068669527896996,0.725,0.9769581124827634,0.9308510241143445,1.0,0.8425203764180552,0.8141592920353982,0.9535831880199833,0.894878843990177,0.9464955609045589,0.8141592920353982,TYPE_III
0.9983296139506843,1.0,0.9090909090909091,0.8260869565217391,0.9467292624062573,0.6,0.9681232118977455,0.8854188975354016,0.9973479744134301,0.8105726872246696,0.6097560975609756,0.9873689335884862,0.961222033848835,1.0,0.8058922530663585,0.8444444444444444,0.9722380597783555,0.848909754135419,0.9333768698908331,0.8444444444444444,TYPE_III
0.9982820220335781,1.0,0.9354838709677419,0.9013157894736842,0.989541391990587,0.875,0.9759230684141467,0.9282114517423107,0.9977561767679088,0.8884758364312267,0.6136363636363636,0.990658915627538,0.9709288769810543,1.0,0.8332894589451664,0.9003831417624522,0.9791702870075797,0.954847130663529,0.9587704206187511,0.9003831417624522,TYPE_III
0.997879436065176,1.0,1.0,0.8189300411522633,0.970142500145332,0.7777777777777778,0.9700225032271272,0.9135828523716047,0.996476587560153,0.8253275109170306,0.7777777777777778,0.9945763679343028,0.9800495420098866,1.0,0.8665272920849872,0.8148148148148149,0.9815494710571055,0.91597342597437,0.9542023693043599,0.8148148148148149,TYPE_III
0.9802419677152381,0.9,0.5833333333333334,0.4472573839662447,0.7298004491997617,0.125,0.9746788847550314,0.6239902493488645,0.984845823617228,0.5042372881355932,0.75,0.964217565632723,0.7637930866912392,0.0,0.7463610372509404,0.37083333333333335,0.9008965123596645,0.2849334830665872,0.727708171253704,0.37083333333333335,TYPE_III
0.9740190784661877,1.0,0.5517241379310345,0.4976525821596244,0.7071067811865475,0.11111111111111116,0.8805267897500594,0.6443191666961221,0.9641921757036979,0.5797872340425532,0.8260869565217391,0.9494861060459405,0.6647795572103671,0.0,0.7900221220893301,0.5099009900990099,0.8315974843354557,0.2727392974325529,0.7558489496392117,0.5099009900990099,TYPE_III
0.9729411943818751,0.9,0.6923076923076923,0.4018264840182648,0.6135719910778964,0.09999999999999998,0.9618967376751347,0.624477354996467,0.9789236234189544,0.5607476635514019,0.9444444444444444,0.9246862269733638,0.5538880567145843,0.0,0.8280385771382669,0.42105263157894735,0.813490340454361,0.2378573303592988,0.7417688426769581,0.42105263157894735,TYPE_III
0.9513948441092039,0.8,0.5,0.405982905982906,0.565685424949238,0.09090909090909094,0.935276228310535,0.5855618678344823,0.9386331959873293,0.5758928571428572,0.65,0.9463601203300582,0.6655989713718947,0.0,0.7215086843767288,0.41056910569105687,0.8490784400041628,0.21886483861944298,0.6643444375230275,0.41056910569105687,TYPE_III
0.9700417304948175,0.9,0.7241379310344828,0.3628691983122363,0.7071067811865476,0.11111111111111116,0.9968285627183967,0.6191826126524576,0.9824437473140931,0.5064377682403434,0.8260869565217391,0.9400240596521799,0.6017168969410107,0.0,0.7716561573587253,0.375,0.8461898397705291,0.27273929743255293,0.7392622149603841,0.375,TYPE_III
0.9748593259455202,0.8181818181818181,0.68,0.507537688442211,0.7487363091276265,0.19999999999999996,0.8672883934632993,0.6390615959112496,0.9564851115976923,0.5966850828729282,0.6521739130434783,0.9427155309620047,0.6087969420677611,0.0,0.7351147025046996,0.5416666666666667,0.8062669554976883,0.3162454363758755,0.7451447081423873,0.5416666666666667,TYPE_III
0.9704132587938592,0.875,0.76,0.6,0.8853581185851928,1.0,0.98647737704967,0.8449577897059107,0.9783827520069954,0.7351351351351352,0.7,0.9849631782316068,0.9364753544608179,1.0,0.8045059623807101,0.65,0.9693053032473649,0.9617860395283976,0.8013533146984648,0.65,TYPE_III
0.9595995858374201,0.8888888888888888,0.68,0.5859872611464968,0.9074852129730301,0.4,0.9376371787065605,0.7893090405930787,0.9857549349069418,0.6418918918918919,0.85,0.9753302985878683,0.8889125416784308,1.0,0.8258822755996112,0.5923566878980892,0.9339600063242864,0.7691617376576767,0.7786189339682015,0.5923566878980892,TYPE_III
0.9974283983643791,0.9,0.71875,0.7641509433962264,0.9848916356764204,0.8,0.9522275881843261,0.8777348609017717,0.9964630703258526,0.806282722513089,0.7407407407407407,0.9878123435732457,0.9614728838806257,1.0,0.8478288445265608,0.7853658536585366,0.9671709385460657,0.9282972118921401,0.8450823354401513,0.7853658536585366,TYPE_III
0.9772677024569216,1.0,0.64,0.47112462006079026,0.5773502691896257,0.1428571428571429,0.945264973317241,0.64140426951744,0.9691910058221013,0.5153374233128835,0.875,0.9839583805526351,0.9175991143151327,0.0,0.7865094763783281,0.3551724137931035,0.9489408227283364,0.24006913734892288,0.772098080629428,0.3551724137931035,TYPE_III
0.9948088308673448,1.0,0.9375,0.657258064516129,0.9704311900788593,1.0,0.9980094024258125,0.874559648970537,0.9958325935598483,0.5964912280701755,0.9032258064516129,0.9904584818191283,0.9700632746271608,1.0,0.8318498760272123,0.5905172413793103,0.9861770529573671,0.9901437300262864,0.8973917238458684,0.5905172413793103,TYPE_III
0.9959545161896963,1.0,0.90625,0.6413502109704641,0.9854269080162209,0.8333333333333334,0.9894932875313481,0.8288314061396158,0.9971402220133637,0.6266094420600858,0.8333333333333334,0.9925130836378796,0.971857107274203,0.5,0.8190276658022609,0.6136363636363636,0.9846211594811436,0.7729200804498514,0.8858886817900401,0.6136363636363636,TYPE_III
0.9986168079660399,0.9,0.8214285714285714,0.6605504587155964,0.9810847227000674,0.75,0.9995558521520663,0.813775806728944,0.9981561659526795,0.4764150943396226,0.8571428571428571,0.9940874704904268,0.9772098693398844,1.0,0.7772380391450531,0.446078431372549,0.9902843973274592,0.9103615742333558,0.8451489595275519,0.446078431372549,TYPE_III
0.9981182905516026,0.8181818181818181,0.9615384615384616,0.6701570680628273,0.9838699100999074,0.7142857142857143,0.9569146896307047,0.8495204683019474,0.9974349276123863,0.6497175141242938,0.9259259259259259,0.9969968198701449,0.9875465644222947,1.0,0.8576927892208687,0.5767195767195767,0.9804860246410482,0.8993852081285406,0.8619989095836774,0.5767195767195767,TYPE_III
0.9918075552251031,0.9,0.896551724137931,0.5490196078431373,0.9601587170383664,0.7142857142857143,0.9843230701974519,0.8088720844181126,0.9869060018251428,0.42500000000000004,0.8666666666666667,0.9954791420684629,0.9827595700147429,1.0,0.7595242228306032,0.4838709677419355,0.9875205940935525,0.8914814771080269,0.8343447218015428,0.4838709677419355,TYPE_III
0.9926311332075325,1.0,0.8275862068965517,0.5375722543352601,0.9897782665572894,0.8571428571428572,0.9499222756005549,0.8292769247530953,0.989486814060054,0.5568862275449102,0.8333333333333334,0.9928892197315562,0.9763325870844446,1.0,0.793235458312766,0.509090909090909,0.9730480274721852,0.9489737079000489,0.8394473986098361,0.509090909090909,TYPE_III
0.988836588015329,1.0,0.896551724137931,0.5935828877005347,0.9901475429766742,0.875,0.9814315020077609,0.8452886682532411,0.9890395536808637,0.572289156626506,0.8620689655172413,0.9924789231785002,0.9724817370909937,1.0,0.8077992252748704,0.5257142857142857,0.9821307207590849,0.9550491809922247,0.8697427999634487,0.5257142857142857,TYPE_III
0.9963020191619343,0.8181818181818181,0.9130434782608695,0.5388888888888889,0.9796107329999079,0.8333333333333334,0.9677737095582526,0.8286867074326841,0.9956040610532413,0.5747126436781609,0.8846153846153846,0.9952944168939666,0.9615293398925402,1.0,0.818310696448929,0.5224719101123596,0.9748658221149199,0.9376480221110803,0.8166040511233776,0.5224719101123596,TYPE_III
0.9901749124248203,1.0,1.0,0.6467661691542288,0.9835445244291762,0.75,0.9511959542302987,0.8528923161574042,0.991179501304597,0.5507246376811594,0.9642857142857143,0.9955272688235196,0.9813857867171493,1.0,0.8353966177571569,0.5404040404040404,0.9760363365903225,0.9111815081430588,0.9092352703947623,0.5404040404040404,TYPE_III
0.9825129882208639,1.0,0.8888888888888888,0.5617977528089888,0.9827048449359228,0.8333333333333334,0.9524526211111964,0.7918319923084026,0.987298906833764,0.547486033519553,0.8387096774193549,0.9883955202406105,0.8839656236632522,0.5,0.7911648725908907,0.5086705202312138,0.941604588338353,0.772012726089752,0.8582999074796853,0.5086705202312138,TYPE_III
0.9524368744506478,0.8,0.6774193548387096,0.35655737704918034,0.7492686492653552,0.125,0.916463800607484,0.6022877306881587,0.9662868430740804,0.4796747967479674,0.8260869565217391,0.933674298089441,0.5975978600739322,0.0,0.7573495321145957,0.368,0.8159119862569524,0.2914228830884517,0.6966034015846345,0.368,TYPE_IV
0.9857411404569929,1.0,0.782608695652174,0.7337278106508875,0.9486832980505138,1.0,0.9666737353373644,0.8840468869821073,0.9931618765838822,0.7935483870967742,0.7,0.9862908117580578,0.8846019475220103,1.0,0.8289034212268854,0.7575757575757576,0.9458554982058108,0.9828944326835046,0.8755194116900136,0.7575757575757576,TYPE_IV
0.9815290796267818,0.6923076923076923,0.47058823529411764,0.4161849710982659,0.7884165279854434,0.2222222222222222,0.9725721592660774,0.6260739311317447,0.982148130726995,0.6375,0.5714285714285714,0.9527238188820262,0.6581685389262634,0.0,0.7303589007185222,0.5357142857142857,0.8611548390247891,0.33687958340255514,0.6401524945817144,0.5357142857142857,TYPE_IV
0.9143645989192797,0.9,0.5769230769230769,0.4104803493449781,0.8081220356417685,0.16666666666666663,0.8860521814365646,0.5956701490515596,0.9629806456929793,0.4752066115702479,0.65,0.9511490260106499,0.6401452559847648,0.0,0.6960624190877424,0.3413654618473896,0.8257821544773264,0.32492956743614504,0.7004420062968337,0.3413654618473896,TYPE_IV
0.9469951646497692,0.8181818181818181,0.75,0.3969072164948454,0.7640509042957673,0.25,0.9462286614436187,0.6330544931668391,0.9641425503041359,0.5183246073298429,0.9411764705882353,0.9125373691330317,0.5157064689679947,0.0,0.8078812094074047,0.42380952380952386,0.7914908331815483,0.3380169680985891,0.7280210498316082,0.42380952380952386,TYPE_IV
0.9672521914285059,0.8888888888888888,0.5625,0.4847161572052402,0.7427813527082074,0.11111111111111116,0.879335284399376,0.5995978648872371,0.9574353370503547,0.4871794871794872,0.7083333333333334,0.9170843436718022,0.586267210229137,0.0,0.7176493858543918,0.39224137931034486,0.794228946100105,0.2846308212731062,0.7258393093806588,0.39224137931034486,TYPE_IV
0.9900281384105102,1.0,0.7931034482758621,0.5431472081218274,0.9383148632568363,0.25,0.9778287987999312,0.7662822752746118,0.9910107132411211,0.7485380116959064,0.9130434782608695,0.9827185529856447,0.9113498624853092,0.0,0.8841974010659657,0.7391304347826086,0.9572990714236284,0.39610495441894544,0.8315696987020499,0.7391304347826086,TYPE_IV
0.9306640663111535,0.8888888888888888,0.5555555555555556,0.4463276836158192,0.8497932343305978,0.5,0.9713956857201249,0.6730558629487594,0.9612075333696752,0.5526315789473684,0.5909090909090909,0.9345112987574384,0.6770577958562437,0.5,0.7015827344087114,0.40588235294117647,0.8609882601112689,0.6165977447768659,0.7053590485928543,0.40588235294117647,TYPE_IV
0.9506545260959542,0.8181818181818181,0.6206896551724138,0.3951048951048951,0.6444022325288263,0.11111111111111116,0.8409926577630529,0.5560699527064378,0.9522574890143289,0.4049586776859504,0.6521739130434783,0.9354719695516677,0.6355183476813326,0.0,0.6697966932479192,0.24603174603174605,0.8039943249986844,0.2518377812133125,0.6961577236387704,0.24603174603174605,TYPE_IV
0.9879002350521352,0.8888888888888888,0.6206896551724138,0.553763440860215,0.7653920744856801,0.2222222222222222,0.9084919297225721,0.7185663244552254,0.9883923946981555,0.6740331491712708,0.7727272727272727,0.9590756485186168,0.780093121529818,0.5,0.811717605532233,0.5989010989010989,0.8825535665903357,0.49587143223596747,0.7628105549934132,0.5989010989010989,TYPE_IV
0.9802419677152381,0.9,0.5833333333333334,0.4472573839662447,0.7298004491997617,0.125,0.9746788847550314,0.6239902493488645,0.984845823617228,0.5042372881355932,0.75,0.964217565632723,0.7637930866912392,0.0,0.7463610372509404,0.37083333333333335,0.9008965123596645,0.2849334830665872,0.727708171253704,0.37083333333333335,TYPE_IV
0.9740190784661877,1.0,0.5517241379310345,0.4976525821596244,0.7071067811865475,0.11111111111111116,0.8805267897500594,0.6443191666961221,0.9641921757036979,0.5797872340425532,0.8260869565217391,0.9494861060459405,0.6647795572103671,0.0,0.7900221220893301,0.5099009900990099,0.8315974843354557,0.2727392974325529,0.7558489496392117,0.5099009900990099,TYPE_IV
0.9729411943818751,0.9,0.6923076923076923,0.4018264840182648,0.6135719910778964,0.09999999999999998,0.9618967376751347,0.624477354996467,0.9789236234189544,0.5607476635514019,0.9444444444444444,0.9246862269733638,0.5538880567145843,0.0,0.8280385771382669,0.42105263157894735,0.813490340454361,0.2378573303592988,0.7417688426769581,0.42105263157894735,TYPE_IV
